onset dev,offset dev
-0.01499999999999968,0.1999999999999993
0.0,-0.009999999999999787
-0.009999999999999787,-0.07499999999999929
0.0,-2.2950000000000017
-0.004999999999999005,-2.504999999999999
-0.00999999999999801,-0.07499999999999574
-0.01999999999999602,-0.04999999999999716
0.01671201814058776,0.0
-0.019274376417236283,0.0
onset dev,offset dev
0.006507936507937018,-0.1845124716553288
0.0012471655328791798,-0.02833333333333332
-0.005113378684807657,-1.730975056689342
-0.0010884353741484887,-0.21210884353741477
-0.0031292517006793474,-0.02109977324263035
-0.009489795918366184,-1.6110317460317454
0.0027551020408171922,-0.19326530612244852
-0.007505668934241427,-0.03708616780045482
-0.0022562358276640992,-1.7148979591836753
0.003378684807255894,-0.2060317460317478
0.002947845804989413,0.5904761904761919
0.0006122448979617445,-0.16379818594104378
-0.0012585034013596896,-0.04083900226757464
-0.0060090702947874775,-1.9790702947845809
-0.005374149659864713,-0.19978458049886427
-0.002414965986393014,-0.023605442176869218
-0.01199546485260683,-1.6815873015872995
0.001859410430839148,-0.1725510204081644
0.0015986394557820915,-0.041201814058958064
-0.006371882086167346,-1.7622335600907029
0.002482993197279626,-0.20014739229025125
-0.0027777777777799884,-0.020748299319727437
-0.009138321995465049,-1.6714399092970496
-0.0035034013605468317,-0.20452380952380622
0.004455782312923873,-0.04673469387755347
-0.0002947845805039151,-1.8108163265306132
0.0003401360544188492,-0.2139002267573744
-0.004920634920637212,-0.01789115646258921
-0.00628117913832682,-1.8250226757369603
-0.00225623582765877,-0.18666666666666742
-0.0009070294784550015,-0.035487528344667396
-0.0006575963718802313,-1.8029591836734653
-0.0034126984126956472,-0.20604308390022652
0.0029365079365106794,1.0813038548752871
0.005600907029482016,-0.21041950113378505
-0.0014399092970478478,-0.047630385487529736
-0.001190476190480183,0.0017006802721084568
0.00351473922901846,-0.0065306159183649015
0.0012244897959163836,-0.008526072811790186
0.0032539682539720616,-0.020861675759633158
0.0025736961451272578,-0.007256240113392209
0.003752834467121602,0.0023582803174662104
0.0051020408163253705,0.00272109088436423
0.0030612244897980645,0.026848069909291894
-0.00339002267573818,-0.023764176417230942
-0.005850340136056786,0.019410426553292837
-0.002210884353743836,-0.012335604988663817
0.004138321995462491,0.024126988412689343
-0.003321995464851568,0.031383221383222804
0.006836734693877133,0.0
-0.007233560090703861,0.0
-0.0008843537414975344,0.0
0.00046485260770623427,0.0
0.003843537414965681,0.0
0.0013832199546470747,0.0
0.0034126984126956472,0.0
0.008151927437637596,0.0
0.0040816326530617175,0.0
-0.0011791383220014495,0.0
-0.005000000000002558,0.0
0.0029591836734681465,0.0
0.004308390022671915,0.0
0.00946712018141227,0.0
-0.00121315192743765,0.0
0.005646258503404056,0.0
0.00038548752834088873,0.0
-0.005294784580499368,0.0
0.007913832199548665,0.0
-0.007596371882087283,0.0
0.004433106575966406,0.0
0.00536281179138598,0.0
-0.0016780045351509898,0.0
9.070294784407906e-05,0.0
0.0010204081632707585,0.0
0.0012698412698384232,0.0
-0.002210884353743836,0.0
-0.0012811791383242621,0.0
0.008287981859403715,0.0
-0.005362811791378874,0.0
0.004206349206349103,0.0
-0.007664399092973895,0.0
0.00393424036280976,0.0
0.0032539682539578507,0.0
0.00011337868481575697,0.0
-0.0015873015873069107,0.0
-0.004047619047611306,0.0
0.0009410430838983075,0.0
0.00026077097504639823,0.0
0.003900226757366454,0.0
0.0032199546485287556,0.0
-0.00043083900226292826,0.0
0.004557823129246685,0.0
0.003877551020408987,0.0
0.0025170068027193793,0.0
0.0006462585034086032,0.0
0.0031859410430854496,0.0
-0.002074829931970612,0.0
-0.002505668934247751,0.0
0.002063492063484773,0.0
-0.0031972789115712885,0.0
0.001961451247169066,0.0
0.0011111111111148375,0.0
0.004750566893420682,0.0
-0.0005102040816353792,0.0
0.00041950113379130016,0.0
0.002188208616786369,0.0
0.0031179138321988376,0.0
0.006757369614518893,0.0
0.0010770975056573207,0.0
-0.002403628117917833,0.0
0.002414965986403672,0.0
-0.0016553287981793119,0.0
0.006043083900223678,0.0
0.002392290249431994,0.0
-0.003968253968253066,0.0
onset dev,offset dev
0.006507936507937018,-0.1845124716553288
0.0012471655328791798,-0.02833333333333332
-0.005113378684807657,-1.730975056689342
-0.0010884353741484887,-0.21210884353741477
-0.0031292517006793474,-0.02109977324263035
-0.009489795918366184,-1.6110317460317454
0.0027551020408171922,-0.19326530612244852
-0.007505668934241427,-0.03708616780045482
-0.0022562358276640992,-1.7148979591836753
0.003378684807255894,-0.2060317460317478
0.002947845804989413,0.5904761904761919
0.0006122448979617445,-0.16379818594104378
-0.0012585034013596896,-0.04083900226757464
-0.0060090702947874775,-1.9790702947845809
-0.005374149659864713,-0.19978458049886427
-0.002414965986393014,-0.023605442176869218
-0.01199546485260683,-1.6815873015872995
0.001859410430839148,-0.1725510204081644
0.0015986394557820915,-0.041201814058958064
-0.006371882086167346,-1.7622335600907029
0.002482993197279626,-0.20014739229025125
-0.0027777777777799884,-0.020748299319727437
-0.009138321995465049,-1.6714399092970496
-0.0035034013605468317,-0.20452380952380622
0.004455782312923873,-0.04673469387755347
-0.0002947845805039151,-1.8108163265306132
0.0003401360544188492,-0.2139002267573744
-0.004920634920637212,-0.01789115646258921
-0.00628117913832682,-1.8250226757369603
-0.00225623582765877,-0.18666666666666742
-0.0009070294784550015,-0.035487528344667396
-0.0006575963718802313,-1.8029591836734653
-0.0034126984126956472,-0.20604308390022652
0.0029365079365106794,1.0813038548752871
0.005600907029482016,-0.21041950113378505
-0.0014399092970478478,-0.047630385487529736
-0.001190476190480183,0.0017006802721084568
0.00351473922901846,-0.0065306159183649015
0.0012244897959163836,-0.008526072811790186
0.0032539682539720616,-0.020861675759633158
0.0025736961451272578,-0.007256240113392209
0.003752834467121602,0.0023582803174662104
0.0051020408163253705,0.00272109088436423
0.0030612244897980645,0.026848069909291894
-0.00339002267573818,-0.023764176417230942
-0.005850340136056786,0.019410426553292837
-0.002210884353743836,-0.012335604988663817
0.004138321995462491,0.024126988412689343
-0.003321995464851568,0.031383221383222804
0.006836734693877133,0.0
-0.007233560090703861,0.0
-0.0008843537414975344,0.0
0.00046485260770623427,0.0
0.003843537414965681,0.0
0.0013832199546470747,0.0
0.0034126984126956472,0.0
