onset dev,offset dev
-0.0020181410000006395,-0.0026417229999999847
-0.0026417229999999847,-0.009183672999999892
-0.009183672999999892,-0.015294784999999145
-0.005408162999999355,-0.006893424000000259
-0.015294784999999145,-0.004092971000000389
-0.006893424000000259,0.005963719000000367
-0.004092971000000389,-0.010260770999999558
0.005963719000000367,0.016564626000000082
-0.010260770999999558,-0.00691609999999887
0.016564626000000082,-0.015884353999999767
-0.00691609999999887,-0.00017006799999919053
-0.015884353999999767,0.008605442000000352
-0.00017006799999919053,-0.007879820000001203
0.008605442000000352,-0.008310659999999359
-0.004024942999999226,-0.013253969999999171
-0.007879820000001203,-0.014965990000000318
-0.008310659999999359,-0.006077099999998836
-0.013253969999999171,0.00012471999999874583
-0.014965990000000318,-0.018356009999999756
-0.006077099999998836,-0.0075850299999995485
0.00012471999999874583,0.2374716499999998
-0.018356009999999756,0.0008163299999992546
-0.010986400000000174,-0.003639460000000483
-0.0075850299999995485,0.0064172300000002735
-0.001984130000000306,-0.015294790000000447
0.0008163299999992546,0.003594099999997269
-0.003639460000000483,-0.012573699999997245
0.0064172300000002735,-0.017029479999997932
-0.015294790000000447,-0.011972789999997957
0.003594099999997269,-0.009172339999999224
-0.012573699999997245,0.004115649999999249
-0.017029479999997932,-0.006258500000001277
-0.011972789999997957,-0.005714290000000233
-0.009172339999999224,0.002086169999998333
0.004115649999999249,0.0009183699999972816
-0.006258500000001277,-0.006281179999998443
-0.005714290000000233,-0.02201814000000013
0.002086169999998333,-0.007392289999998525
0.0009183699999972816,-0.010079369999999699
-0.006281179999998443,-0.009047620000000478
-0.0124489799999985,-0.0017346899999992615
-0.007392289999998525,-0.00844671000000119
-0.010079369999999699,-0.018390020000001783
-0.009047620000000478,-0.012845809999998181
-0.0017346899999992615,-0.002789119999999201
-0.00844671000000119,-0.0072448999999998875
-0.018390020000001783,-0.000419499999999573
-0.012845809999998181,-0.002619049999999845
-0.002789119999999201,-0.012074829999999537
-0.0072448999999998875,0.0029818599999984485
-0.000419499999999573,-0.0037301600000034796
-0.002619049999999845,-0.007698410000003264
-0.012074829999999537,-0.019897959999997994
0.0029818599999984485,-0.0020975099999986924
-0.0037301600000034796,0.0002154199999999662
-0.007698410000003264,-0.0037528299999998183
-0.019897959999997994,0.0013038499999993292
-0.0020975099999986924,-0.0031519300000013573
0.0002154199999999662,-0.0030952400000003877
-0.0037528299999998183,0.004024940000000754
0.0013038499999993292,-0.00591836999999984
-0.0031519300000013573,-0.010861679999997875
-0.0030952400000003877,-0.006054419999998117
-0.007063490000000172,-0.008741499999995739
0.004024940000000754,-0.013197279999999978
-0.00591836999999984,-0.01362811999999991
-0.010861679999997875,-0.013083899999998039
-0.006054419999998117,-0.008514739999998966
-0.008741499999995739,-0.01248298999999875
-0.013197279999999978,-0.019682539999998028
-0.01362811999999991,-0.014625849999998053
-0.013083899999998039,-0.0073129300000012165
-0.008514739999998966,-0.00902493999999976
-0.01248298999999875,-0.023480729999999284
-0.019682539999998028,0.013401360000003137
-0.014625849999998053,0.001689340000002204
-0.0073129300000012165,0.002233560000000523
-0.00902493999999976,-0.0044784599999978525
-0.003424040000002293,0.0010657599999994716
0.013401360000003137,-0.005646259999998904
0.001689340000002204,-0.045589570000000634
0.002233560000000523,-0.014988660000000209
-0.0044784599999978525,-0.009444439999999332
0.0010657599999994716,-0.011643990000003157
-0.005646259999998904,-0.0038435400000054187
-0.005532880000000517,-0.011043080000000316
-0.014988660000000209,-0.01001133999999837
-0.009444439999999332,0.009614509999998688
-0.011643990000003157,-0.020090700000004347
-0.0038435400000054187,0.0
-0.011043080000000316,0.0
-0.01001133999999837,0.0
0.009614509999998688,0.0
-0.01386621000000332,0.0
-0.005464849999995636,0.0
0.009591839999998797,0.0
