onset dev,offset dev
0.019988659999999214,0.004988659999998646
0.004988659999998646,0.04998866000000035
1.1339999996806682e-05,-2.3599999999999994
0.019999999999999574,0.06500000000000128
-1.1340000000359396e-05,0.06499999999999773
0.009988660000004757,0.00999999999999801
0.00999999999999801,0.06001134000000263
0.015000000000000568,0.020000000000003126
0.009988659999997651,0.08998866000000305
0.009988659999997651,0.045000000000001705
0.014999999999993463,0.054999999999999716
-0.005011340000002917,0.009988659999997651
0.009988659999997651,0.06998865999999992
0.015000000000000568,-0.01001133999999837
-0.01001133999999837,0.07000000000000028
-0.005000000000009663,0.004988660000009304
0.004988660000009304,0.0049999999999954525
0.0049999999999954525,-0.2849999999999966
0.005011340000010023,0.0949886599999985
0.01998865999999566,0.17998866000000646
0.01999999999999602,0.059988660000001914
