 onsets, offsets
4.272471655328798,4.330521541950113
5.00390022675737,5.259319727891157
5.294149659863946,5.491519274376417
5.584399092970521,5.828208616780046
5.874648526077097,6.048798185941043
6.164897959183674,6.373877551020408
6.42031746031746,6.594467120181406
6.710566893424036,6.9543764172335605
6.989206349206349,7.128526077097506
7.302675736961452,7.558095238095238
7.569705215419501,7.743854875283446
7.848344671201814,8.092154195011338
8.115374149659864,8.277913832199546
8.394013605442177,8.6378231292517
8.661043083900227,8.823582766439909
8.951292517006802,9.1718820861678
9.195102040816327,9.357641723356009
9.485351473922902,9.752380952380953
9.787210884353742,9.984580498866213
10.054240362811791,10.298049886621316
10.332879818594105,10.460589569160998
10.599909297052154,10.85532879818594
10.866938775510205,11.017868480725623
11.15718820861678,11.366167800453514
11.412607709750567,11.54031746031746
11.69124716553288,11.900226757369614
11.981496598639456,12.144036281179138
12.248526077097505,12.480725623582767
12.503945578231292,12.654875283446712
12.805804988662132,13.02639455782313
13.084444444444445,13.246984126984128
13.363083900226757,13.606893424036281
13.653333333333334,13.769433106575963
13.931972789115646,14.152562358276644
14.210612244897959,14.384761904761906
14.477641723356008,14.721451247165533
14.756281179138321,14.907210884353741
15.046530612244897,15.24390022675737
15.32517006802721,15.51092970521542
15.603809523809524,15.824399092970522
15.882448979591837,15.975328798185942
16.149478458049888,16.416507936507937
16.439727891156462,16.579047619047618
16.590657596371884,16.602267573696146
16.70675736961451,16.962176870748298
16.99700680272109,17.147936507936507
17.217596371882085,17.22920634920635
17.2756462585034,17.740045351473924
17.832925170068027,18.07673469387755
18.099954648526076,18.239274376417235
18.37859410430839,18.599183673469387
18.657233560090702,18.692063492063493
18.935873015873018,19.17968253968254
19.202902494331067,19.342222222222222
19.481541950113378,19.841451247165534
20.038820861678005,20.271020408163267
20.305850340136054,20.387120181405894
20.58448979591837,20.758639455782312
20.874739229024943,21.037278911564627
21.141768707482992,21.39718820861678
21.420408163265307,21.536507936507938
21.687437641723356,21.93124716553288
21.97768707482993,22.140226757369614
22.256326530612245,22.50013605442177
22.54657596371882,22.627845804988663
22.813605442176872,23.312834467120183
23.38249433106576,23.62630385487528
23.661133786848072,23.800453514739228
23.95138321995465,24.18358276643991
24.2184126984127,24.392562358276646
24.485442176870748,24.71764172335601
24.76408163265306,24.88018140589569
25.054331065759637,25.274920634920633
25.33297052154195,25.541950113378686
25.6,25.855419501133788
25.878639455782313,26.01795918367347
26.16888888888889,26.40108843537415
26.424308390022677,26.610068027210886
26.71455782312925,26.923537414965985
26.9815873015873,27.132517006802722
27.30666666666667,27.48081632653061
27.562086167800455,27.724625850340136
27.817505668934242,28.07292517006803
28.107755102040816,28.200634920634922
28.374784580498865,28.792743764172336
28.92045351473923,29.164263038548754
29.210702947845807,29.280362811791385
29.489342403628118,29.72154195011338
29.76798185941043,29.9653514739229
30.058231292517007,30.30204081632653
30.325260770975056,30.45297052154195
30.592290249433105,30.859319727891158
30.87092970521542,31.0334693877551
31.149569160997732,31.393378684807256
31.43981859410431,31.52108843537415
31.648798185941043,31.672018140589568
31.71845804988662,31.962267573696145
31.997097505668933,32.26412698412698
32.275736961451244,32.507936507936506
32.55437641723356,32.69369614512472
32.82140589569161,33.041995464852604
33.0768253968254,33.29741496598639
33.3902947845805,33.63410430839002
33.65732426303855,33.819863945578234
33.924353741496596,34.16816326530612
34.22621315192744,34.44680272108844
34.481632653061226,34.748662131519275
34.7718820861678,34.969251700680275
34.9924716553288,35.00408163265306
35.062131519274374,35.28272108843537
35.294331065759636,35.561360544217685
35.58458049886622,35.851609977324266
35.9,36.175
36.175,37.285
37.285,38.075
38.075,38.365
38.365,39.495
39.495,40.315
40.315,40.61
40.61,41.745
41.745,42.54
42.54,42.835
42.835,43.945
43.945,44.745
44.745,45.06
45.06,46.165
46.165,46.985
46.985,47.285
47.285,48.39
48.39,49.505
49.505,50.615
50.615,51.43
51.43,51.72
51.72,52.01
52.55836734693877,53.10403628117914
53.13886621315193,53.614875283446715
53.62648526077098,53.91673469387755
53.939954648526076,54.19537414965986
54.23020408163265,54.39274376417234
54.485623582766436,54.74104308390023
54.764263038548755,54.89197278911565
54.98485260770975,54.99646258503402
55.031292517006804,55.240272108843534
55.251882086167804,55.263492063492066
55.29832199546485,55.43764172335601
55.576961451247165,55.99492063492063
56.14585034013606,56.37804988662131
56.43609977324263,56.59863945578231
56.726349206349205,56.97015873015873
56.993378684807254,57.12108843537415
57.213968253968254,57.24879818594104
57.2604081632653,57.52743764172335
57.53904761904762,57.74802721088435
57.829297052154196,58.22403628117914
58.38657596371882,58.60716553287982
58.66521541950113,58.816145124716556
58.92063492063492,59.16444444444444
59.187664399092974,59.33859410430839
59.47791383219955,59.69850340136055
59.733333333333334,59.91909297052154
60.03519274376417,60.279002267573695
60.29061224489796,60.46476190476191
60.58086167800454,60.78984126984127
60.85950113378685,60.998820861678006
61.149750566893424,61.40517006802721
61.41678004535147,61.59092970521542
61.660589569161,61.67219954648526
61.718639455782316,61.93922902494331
61.985668934240366,62.15981859410431
62.21786848072562,62.22947845804989
62.27591836734694,62.682267573696144
62.844807256235825,63.018956916099775
63.10022675736961,63.27437641723356
63.36725623582767,63.63428571428572
63.669115646258504,63.77360544217687
63.87809523809524,63.889705215419504
63.92453514739229,64.16834467120181
64.2031746031746,64.3308843537415
64.47020408163266,64.72562358276645
64.74884353741497,64.85333333333334
65.03909297052154,65.25968253968254
65.31773242630385,65.46866213151928
65.60798185941043,65.85179138321996
65.87501133786849,65.97950113378685
66.10721088435375,66.118820861678
66.1536507936508,66.42068027210884
66.44390022675736,66.57160997732426
66.69931972789115,66.96634920634921
67.001179138322,67.1288888888889
67.21015873015872,67.23337868480725
67.25659863945579,67.5004081632653
67.55845804988662,67.60489795918367
67.63972789115647,67.65133786848072
67.70938775510204,67.7209977324263
67.80226757369614,68.24344671201814
68.30149659863946,68.32471655328798
68.35954648526076,68.81233560090703
68.89360544217688,69.17224489795919
69.18385487528344,69.34639455782313
69.46249433106576,69.68308390022676
69.76435374149659,69.93850340136055
