 onsets, offsets
4.992290249433107,5.270929705215419
5.294149659863946,5.526349206349207
5.537959183673469,5.77015873015873
5.839818594104308,6.013968253968254
6.1184580498866215,6.292607709750567
6.373877551020408,6.594467120181406
6.6873469387755105,6.861496598639456
6.873106575963718,6.884716553287982
6.931156462585034,7.360725623582766
7.383945578231293,7.453605442176871
7.465215419501134,7.476825396825397
7.500045351473923,7.964444444444444
8.057324263038549,8.266303854875284
8.347573696145124,8.510113378684807
8.52172335600907,8.544943310657596
8.614603174603175,8.823582766439909
8.881632653061224,9.05578231292517
9.079002267573696,9.09061224489796
9.137052154195011,9.58984126984127
9.601451247165533,9.613061224489796
9.624671201814058,9.671111111111111
9.7059410430839,10.170340136054422
10.24,10.448979591836734
10.553469387755102,10.762448979591836
10.85532879818594,11.064308390022676
11.133968253968254,11.296507936507936
11.400997732426303,11.865396825396825
11.877006802721088,11.900226757369614
11.911836734693878,11.92344671201814
11.946666666666667,12.411065759637188
12.480725623582767,12.678095238095239
12.770975056689343,12.99156462585034
13.02639455782313,13.246984126984128
13.316643990929705,13.502403628117914
13.583673469387755,14.02485260770975
14.094512471655328,14.106122448979592
14.164172335600908,14.628571428571428
14.698231292517006,14.918820861678004
14.988480725623583,15.51092970521542
15.557369614512472,15.766349206349206
15.836009070294784,16.253968253968253
16.27718820861678,16.288798185941044
16.335238095238097,16.34684807256236
16.39328798185941,16.66031746031746
16.671927437641724,16.869297052154195
16.938956916099773,17.136326530612244
17.217596371882085,17.41496598639456
17.47301587301587,17.740045351473924
17.77487528344671,18.018684807256236
18.04190476190476,18.83138321995465
18.854603174603174,19.13324263038549
19.168072562358276,19.37705215419501
19.400272108843538,19.423492063492063
19.725351473922903,19.922721088435374
20.003990929705214,20.21297052154195
20.24780045351474,20.758639455782312
20.78185941043084,21.04888888888889
21.072108843537414,21.373968253968254
21.385578231292516,21.652607709750566
21.66421768707483,21.71065759637188
21.745487528344672,21.78031746031746
21.791927437641725,21.81514739229025
21.826757369614512,21.849977324263037
21.861587301587303,21.873197278911565
21.89641723356009,21.91963718820862
21.93124716553288,22.140226757369614
22.209886621315192,22.918095238095237
22.929705215419503,22.952925170068028
22.96453514739229,23.53342403628118
23.603083900226757,23.83528344671202
23.881723356009072,24.11392290249433
24.14875283446712,24.404172335600908
24.49705215419501,24.659591836734695
24.671201814058957,25.18204081632653
25.193650793650793,25.48390022675737
25.495510204081633,25.774149659863944
25.820589569160997,26.041179138321997
26.110839002267575,26.36625850340136
26.377868480725624,26.62167800453515
26.679727891156464,27.70140589569161
27.713015873015873,28.003265306122447
28.0497052154195,28.281904761904762
28.305124716553287,28.328344671201815
28.421224489795918,28.43283446712018
28.583764172335602,28.804353741496598
28.827573696145123,29.106213151927438
29.141043083900225,29.976961451247167
30.00018140589569,30.592290249433105
30.615510204081634,30.65034013605442
30.661950113378683,30.708390022675736
30.72,30.789659863945577
30.801269841269843,31.834557823129252
31.846167800453514,31.880997732426305
31.927437641723355,32.43827664399093
32.496326530612244,32.70530612244898
32.78657596371882,33.03038548752834
33.0768253968254,33.28580498866213
33.332244897959185,33.55283446712018
33.599274376417235,34.65578231292517
34.71383219954649,34.911201814058956
34.98086167800454,35.178231292517005
35.2130612244898,35.22467120181406
35.247891156462586,35.468480725623586
49.49,50.565
50.565,51.15
51.15,51.385
51.385,51.505
51.505,51.67
51.67,51.94
52.23328798185941,53.06920634920635
53.08081632653061,53.336235827664396
53.347845804988665,53.59165532879818
53.60326530612245,54.39274376417234
54.4043537414966,54.648163265306124
54.72943310657596,54.9384126984127
55.01968253968254,55.50730158730159
55.55374149659864,55.77433106575964
55.80916099773243,56.26195011337869
56.27356009070295,56.37804988662131
56.38965986394558,56.888888888888886
56.91210884353742,57.109478458049885
57.14430839002267,57.15591836734694
57.213968253968254,57.74802721088435
57.80607709750567,58.0150566893424
58.026666666666664,58.49106575963719
58.51428571428571,58.525895691609975
58.53750566893424,58.56072562358277
58.61877551020408,59.083174603174605
59.176054421768704,59.408253968253966
59.45469387755102,59.686893424036285
59.69850340136055,59.953922902494334
60.011972789115646,60.22095238095238
60.232562358276645,60.25578231292517
60.279002267573695,60.73179138321996
60.74340136054422,60.75501133786848
60.766621315192744,60.778231292517006
60.85950113378685,61.33551020408163
61.39356009070295,61.62575963718821
61.660589569161,62.17142857142857
62.24108843537415,62.47328798185941
62.49650793650794,63.018956916099775
63.03056689342404,63.065396825396824
63.07700680272109,63.285986394557824
63.30920634920635,63.564625850340136
63.63428571428572,63.901315192743766
63.93614512471655,63.97097505668934
64.01741496598639,64.02902494331066
64.05224489795918,64.06385487528345
64.14512471655328,64.37732426303855
64.40054421768707,64.69079365079365
64.71401360544218,65.53832199546486
65.56154195011338,65.8053514739229
65.84018140589569,66.118820861678
66.14204081632653,66.2465306122449
66.25814058956917,66.31619047619047
66.339410430839,66.36263038548753
