 onsets, offsets
5.050340136054421,5.8165986394557825
5.88625850340136,6.095238095238095
6.188117913832199,6.42031746031746
6.455147392290249,6.640907029478458
6.698956916099773,6.907936507936508
6.919546485260771,6.931156462585034
6.977596371882086,7.465215419501134
7.569705215419501,7.813514739229025
7.836734693877551,8.02249433106576
8.092154195011338,8.25469387755102
8.370793650793651,8.544943310657596
8.649433106575964,8.858412698412698
8.916462585034013,9.148662131519274
9.195102040816327,10.251609977324263
10.298049886621316,10.553469387755102
10.576689342403627,10.7740589569161
10.785668934240363,10.797278911564625
10.832108843537416,11.087528344671203
11.145578231292516,11.331337868480725
11.377777777777778,12.202086167800454
12.225306122448979,12.45750566893424
12.515555555555556,12.759365079365079
12.782585034013605,13.02639455782313
13.084444444444445,13.293424036281179
13.363083900226757,13.548843537414966
13.630113378684808,14.082902494331066
14.187392290249432,14.477641723356008
14.489251700680272,14.675011337868481
14.733061224489797,14.953650793650795
15.000090702947846,15.209070294784581
15.27873015873016,15.499319727891157
15.592199546485261,15.801179138321995
15.836009070294784,16.35845804988662
16.39328798185941,16.66031746031746
16.683537414965986,16.880907029478458
16.938956916099773,17.159546485260773
17.22920634920635,17.426575963718822
17.438185941043084,17.484625850340137
17.4962358276644,17.728435374149658
17.77487528344671,17.972244897959182
18.053514739229026,18.250884353741498
18.274104308390022,18.332154195011338
18.355374149659863,18.83138321995465
18.877823129251702,19.11002267573696
19.168072562358276,19.423492063492063
19.469931972789116,19.481541950113378
19.71374149659864,19.91111111111111
19.969160997732427,20.21297052154195
20.259410430839,20.735419501133787
20.74702947845805,20.78185941043084
20.793469387755103,21.04888888888889
21.13015873015873,21.339138321995463
21.385578231292516,21.61777777777778
21.675827664399094,21.687437641723356
21.942857142857143,22.09378684807256
22.128616780045352,22.140226757369614
22.19827664399093,22.96453514739229
22.99936507936508,23.278004535147392
23.289614512471655,23.53342403628118
23.579863945578232,24.079092970521543
24.13714285714286,24.346122448979592
24.392562358276646,24.624761904761904
24.659591836734695,25.14721088435374
25.25170068027211,25.774149659863944
25.820589569160997,26.05278911564626
26.076009070294784,26.284988662131518
26.296598639455784,26.31981859410431
26.354648526077096,26.55201814058957
26.63328798185941,26.842267573696144
26.877097505668935,27.132517006802722
27.144126984126984,27.155736961451247
27.17895691609977,27.38793650793651
27.39954648526077,27.422766439909296
