 onsets, offsets
0.2786394557823129,0.301859410430839
0.9171882086167801,1.18421768707483
1.242267573696145,1.3003174603174603
1.3119274376417234,1.4512471655328798
1.497687074829932,1.5325170068027212
1.6021768707482993,1.6370068027210884
1.8575963718820863,1.9156462585034013
5.201269841269841,5.445079365079365
5.8165986394557825,5.828208616780046
6.362267573696145,6.5364172335600905
6.629297052154195,6.6873469387755105
6.861496598639456,7.22140589569161
7.291065759637188,7.302675736961452
7.465215419501134,7.650975056689342
8.55655328798186,8.649433106575964
8.661043083900227,8.719092970521542
8.846802721088435,8.870022675736962
9.102222222222222,9.392471655328798
9.7059410430839,9.880090702947847
10.797278911564625,10.89015873015873
10.913378684807256,10.936598639455783
11.075918367346938,11.099138321995465
11.15718820861678,11.168798185941043
11.3081179138322,11.400997732426303
11.598367346938776,11.609977324263038
11.6215873015873,11.633197278911565
11.935056689342403,11.993106575963719
12.027936507936507,12.039546485260772
12.051156462585034,12.085986394557823
12.84063492063492,12.863854875283447
13.003174603174603,13.177324263038548
13.188934240362812,13.200544217687074
13.316643990929705,13.339863945578232
13.548843537414966,13.850702947845805
14.140952380952381,14.199002267573697
14.222222222222221,14.233832199546486
15.534149659863946,15.557369614512472
15.789569160997733,16.091428571428573
16.114648526077097,16.137868480725622
16.34684807256236,16.520997732426302
16.532607709750568,16.590657596371884
16.671927437641724,16.683537414965986
16.741587301587302,16.799637188208617
16.962176870748298,17.020226757369613
17.449795918367347,17.542675736961453
17.565895691609978,17.57750566893424
17.751655328798186,17.77487528344671
17.98385487528345,18.14639455782313
18.285714285714285,18.332154195011338
18.854603174603174,19.005532879818595
19.11002267573696,19.13324263038549
19.702131519274378,19.725351473922903
20.236190476190476,20.758639455782312
20.816689342403627,20.874739229024943
20.921179138321996,20.93278911564626
21.083718820861677,21.28108843537415
21.3275283446712,21.39718820861678
21.408798185941045,21.478458049886623
21.501678004535147,21.51328798185941
21.908027210884352,21.91963718820862
22.453696145124717,22.76716553287982
23.127074829931974,23.2431746031746
24.13714285714286,24.288072562358277
24.404172335600908,24.439002267573695
24.450612244897957,24.462222222222223
24.647981859410432,24.845351473922904
24.86857142857143,24.88018140589569
24.90340136054422,24.926621315192744
24.938231292517006,24.961451247165535
25.26331065759637,25.402630385487527
26.343038548752833,26.43591836734694
26.447528344671202,26.459138321995464
26.482358276643993,26.505578231292517
26.668117913832198,26.772607709750567
26.888707482993198,27.028027210884353
27.213786848072562,27.295056689342402
27.724625850340136,27.898775510204082
27.991655328798185,28.096145124716553
29.408072562358278,29.41968253968254
29.72154195011338,29.744761904761905
30.243990929705216,30.278820861678003
31.346938775510203,31.544308390022675
31.660408163265306,31.683628117913834
31.927437641723355,32.08997732426304
32.1015873015873,32.13641723356009
33.32063492063492,33.332244897959185
33.55283446712018,33.72698412698413
34.15655328798186,34.2378231292517
34.249433106575964,34.27265306122449
34.29587301587301,34.307482993197276
34.33070294784581,34.35392290249433
35.2130612244898,35.468480725623586
36.055,36.18
36.18,37.17
37.17,37.725
37.725,38.29
38.29,39.45
39.45,39.95
39.95,40.245
40.245,40.505
40.505,41.065
41.065,41.375
41.375,41.63
41.63,42.465
42.465,42.745
42.745,43.285
43.285,43.845
43.845,44.175
44.175,44.355
44.355,44.695
44.695,44.99
44.99,45.505
45.505,46.05
46.05,46.65
46.65,46.92
46.92,47.19
47.19,47.705
47.705,48.335
48.335,48.6
48.6,48.775
48.775,49.135
49.135,49.395
49.395,50.54
50.54,51.065
51.065,51.335
51.335,51.615
51.615,51.88
51.88,52.17
52.44226757369614,52.68607709750567
52.73251700680272,52.953106575963716
52.99954648526077,53.2433560090703
53.289795918367346,53.48716553287982
53.556825396825396,53.893514739229026
53.90512471655329,53.97478458049886
54.160544217687075,54.35791383219954
54.39274376417234,54.427573696145124
55.251882086167804,55.44925170068027
55.50730158730159,55.635011337868484
55.77433106575964,56.099410430839
56.35482993197279,56.447709750566894
56.47092970521542,56.49414965986394
56.517369614512475,56.52897959183674
56.540589569161,56.57541950113379
56.59863945578231,56.62185941043084
56.679909297052156,56.70312925170068
56.8540589569161,56.888888888888886
56.900498866213155,56.93532879818594
57.46938775510204,57.56226757369615
57.58548752834467,57.608707482993196
57.63192743764172,57.643537414965984
57.73641723356009,57.759637188208615
57.77124716553288,57.78285714285714
57.980226757369614,58.258866213151926
58.525895691609975,58.80453514739229
58.83936507936508,58.88580498866213
59.66367346938775,59.88426303854875
59.965532879818596,60.00036281179138
60.22095238095238,60.52281179138322
60.615691609977326,60.65052154195011
60.70857142857143,60.73179138321996
60.766621315192744,60.85950113378685
60.89433106575964,60.96399092970522
60.97560090702948,60.98721088435374
61.916009070294784,62.11337868480726
62.20625850340136,62.26430839002268
62.2875283446712,62.299138321995464
62.47328798185941,62.682267573696144
62.728707482993194,62.86802721088436
63.285986394557824,63.47174603174603
63.55301587301587,63.76199546485261
64.93460317460317,64.96943310657596
64.99265306122449,65.09714285714286
65.10875283446713,65.12036281179138
65.51510204081633,65.72408163265307
65.78213151927437,65.94467120181406
66.38585034013606,66.40907029478458
67.47718820861678,67.58167800453515
67.5932879818594,67.662947845805
67.73260770975057,67.74421768707484
67.75582766439909,67.79065759637189
68.58013605442177,68.77750566893424
68.84716553287981,68.90521541950113
68.92843537414966,68.94004535147393
68.9748752834467,68.99809523809523
69.11419501133787,69.26512471655329
69.27673469387756,69.31156462585034
69.3231746031746,69.34639455782313
69.36961451247166,69.40444444444445
69.65986394557824,69.89206349206349
69.9501133786848,69.9849433106576
70.33324263038548,70.37968253968253
70.78603174603174,70.87891156462585
70.89052154195011,70.9253514739229
70.94857142857143,70.9601814058957
71.0530612244898,71.09950113378684
71.30848072562358,71.56390022675737
71.63356009070294,71.66839002267574
71.68,71.73804988662131
71.76126984126984,71.83092970521542
71.94702947845805,71.9934693877551
72.20244897959184,72.3998185941043
72.49269841269842,72.5275283446712
72.55074829931972,72.58557823129252
72.59718820861679,72.60879818594104
73.14285714285714,73.15446712018141
73.27056689342403,73.30539682539683
73.8510657596372,73.87428571428572
74.40834467120182,74.60571428571428
74.6637641723356,74.76825396825397
74.80308390022675,74.81469387755102
74.83791383219955,74.84952380952382
75.80154195011337,76.08018140589569
76.38204081632654,76.52136054421769
76.54458049886621,76.56780045351474
76.62585034013605,76.63746031746032
77.45015873015873,77.65913832199547
77.7404081632653,77.7752380952381
77.83328798185941,77.84489795918367
77.98421768707483,78.26285714285714
78.55310657596372,78.75047619047619
79.6560544217687,79.86503401360544
79.95791383219955,80.0043537414966
80.19011337868481,80.5035827664399
80.51519274376417,80.5384126984127
80.56163265306122,80.60807256235827
80.75900226757369,80.8518820861678
80.87510204081633,80.90993197278911
80.93315192743763,80.9447619047619
80.95637188208617,80.9795918367347
81.90839002267573,82.08253968253969
82.17541950113379,82.19863945578231
82.361179138322,82.37278911564626
82.44244897959183,82.55854875283447
82.57015873015872,82.72108843537416
82.99972789115647,83.0809977324263
83.12743764172336,83.13904761904762
83.27836734693878,83.3015873015873
84.11428571428571,84.32326530612245
84.39292517006803,84.43936507936507
84.47419501133787,84.4974149659864
84.61351473922902,84.92698412698412
84.9385941043084,84.97342403628117
85.22884353741496,85.39138321995465
85.76290249433107,85.80934240362812
85.90222222222222,85.93705215419502
86.3201814058957,86.42467120181406
86.44789115646259,86.47111111111111
86.49433106575964,86.52916099773243
86.63365079365079,86.6917006802721
86.93551020408164,86.9471201814059
87.00517006802721,87.01678004535147
