onset dev,offset dev
0.011609977362811108,0.023219954199547033
-1.5646151041437406e-10,2.267574572556441e-09
0.011609972403627822,-0.023219950816326218
-0.01160997646258366,0.011609979637187351
-0.011609978004536003,-0.011609974580499838
-0.01160997954648657,0.011609974308390392
-6.575966438049363e-10,0.011609979002267679
0.011609975124716954,-2.5396822422862897e-09
-1.768707846849793e-09,-0.011609978299320645
-0.011609980204081438,-0.011609975147390372
-4.421767840767643e-09,2.1995454346779297e-09
0.011609974489797281,-0.023219952018141754
2.7210766972984857e-10,-0.023219958911564476
4.512472173701099e-09,-0.011609980430840494
2.970521606471266e-09,-0.023219951496599833
-0.011609975011339202,-0.011609972585034711
-0.011609975419503371,3.6281164739193628e-09
-0.01160998231292254,-0.011609975238094705
0.01160998079365072,0.011609980997732805
-0.011609980748296778,-0.011609973219954384
-2.9478641749847156e-10,-0.011609976303855518
1.3151932876098726e-09,-0.02321995517007025
-0.011609972902490995,0.01160997990929502
0.011609977551021444,-0.011609978956919065
0.011609980657595997,0.02321995879818317
0.011609973764169723,4.172335366092739e-09
-0.01160997242630657,-0.023219957369612132
3.809521587072595e-09,-2.6984103840277385e-09
2.2675727961996017e-09,0.011609980408163523
3.832198558484379e-09,-0.011609973786850247
-0.011609972358279208,-0.011609976439913794
0.011609978072563365,2.0181403215246974e-09
1.1791385645665287e-09,-0.011609982199544788
0.011609979637189127,0.011609976689342716
2.7437643268513057e-09,-1.7233574567399046e-09
0.011609974308388615,-0.011609973265308327
2.7664377455494105e-09,-0.045000000000001705
-0.011609977210884637,-0.7650000000000006
0.011609975895691349,-4.308390089136083e-09
-0.011609975623581903,0.0
-2.517005270874506e-09,0.0
-3.6281164739193628e-09,0.0
4.829935562611354e-09,0.0
6.122462536950479e-10,0.0
-4.988649493498087e-10,0.0
0.01160998108844069,0.0
-3.129251524569554e-09,0.0
-0.00999999999999801,0.0
-0.005000000000002558,0.0
-0.011609978117917308,0.0
3.4013680760835996e-10,0.0
-0.011609976621315354,0.0
-0.011609980839004663,0.0
-0.011609979410422966,0.0
-0.011609972494326826,0.0
-0.011609977392296855,0.0
1.927432435877563e-09,0.0
-4.489791649575636e-09,0.0
