 onsets, offsets
5.00390022675737,5.166439909297052
5.282539682539682,5.723718820861678
5.8165986394557825,5.990748299319728
6.0836281179138325,6.211337868480726
6.222947845804988,6.257777777777778
6.362267573696145,6.582857142857143
6.629297052154195,6.826666666666667
6.907936507936508,7.395555555555555
7.534875283446712,7.9760544217687075
8.045714285714286,8.277913832199546
8.324353741496598,8.52172335600907
8.579773242630386,8.800362811791382
8.858412698412698,9.05578231292517
9.160272108843538,9.58984126984127
9.7059410430839,9.97297052154195
9.984580498866213,10.170340136054422
10.251609977324263,10.495419501133787
10.530249433106576,10.785668934240363
10.832108843537416,11.052698412698414
11.087528344671203,11.250068027210885
11.366167800453514,11.80734693877551
11.92344671201814,12.411065759637188
12.422675736961452,12.434285714285714
12.480725623582767,12.678095238095239
12.736145124716554,12.87546485260771
12.921904761904761,12.933514739229025
13.02639455782313,13.246984126984128
13.316643990929705,13.502403628117914
13.56045351473923,14.05968253968254
14.140952380952381,14.396371882086168
14.419591836734694,14.640181405895692
14.698231292517006,14.907210884353741
14.97687074829932,15.220680272108844
15.255510204081633,15.464489795918368
15.51092970521542,15.70829931972789
15.801179138321995,16.253968253968253
16.35845804988662,16.637097505668933
16.648707482993196,16.869297052154195
16.91573696145125,17.124716553287982
17.205986394557822,17.426575963718822
17.47301587301587,17.705215419501133
17.76326530612245,17.949024943310658
18.030294784580498,18.274104308390022
18.297324263038547,18.308934240362813
18.3437641723356,18.494693877551022
18.552743764172334,18.575963718820862
18.587573696145125,18.808163265306124
18.866213151927436,19.121632653061223
19.191292517006804,19.400272108843538
19.702131519274378,19.91111111111111
19.99238095238095,20.17814058956916
20.271020408163267,20.700589569160996
20.816689342403627,21.072108843537414
21.095328798185943,21.339138321995463
21.385578231292516,21.66421768707483
21.954467120181405,22.128616780045352
22.186666666666667,22.407256235827663
22.511746031746032,22.906485260770975
23.04580498866213,23.301224489795917
23.324444444444445,23.54503401360544
23.591473922902495,23.800453514739228
23.870113378684806,23.95138321995465
23.962993197278912,24.067482993197277
24.125532879818593,24.38095238095238
24.450612244897957,24.636371882086166
24.706031746031748,25.14721088435374
25.26331065759637,25.518730158730158
25.541950113378686,25.762539682539682
25.83219954648526,26.076009070294784
26.09922902494331,26.284988662131518
26.308208616780046,26.354648526077096
26.377868480725624,26.610068027210886
26.668117913832198,26.853877551020407
26.865487528344673,26.877097505668935
26.93514739229025,27.36471655328798
27.376326530612246,27.39954648526077
27.445986394557824,27.66657596371882
27.74784580498866,27.980045351473922
28.0497052154195,28.305124716553287
28.606984126984127,28.76952380952381
28.85079365079365,29.059773242630385
29.175873015873016,29.60544217687075
