onset dev,offset dev
-0.018083899999997044,0.03612245000000058
-0.0012811799999994378,0.005589569999997934
-0.003117910000000279,-0.3399999999999963
0.012823130000001015,-0.054999999999999716
-0.016541950000000583,-0.625
-0.0185714300000015,-0.030000000000001137
-0.015600909999999857,-0.5799999999999983
-0.010884349999997767,0.03382085999999873
-0.015000000000000568,0.03612244999999348
-0.01999999999999602,0.0
-0.01999999999999602,0.0
-0.01999999999999602,0.0
0.015000000000000568,0.0
-0.01719955000000084,0.0
-0.016507940000003885,0.0
