onset dev,offset dev
4.3310688369047057e-10,-3.786846392017651e-10
-4.603180059348233e-10,5.2153836804791354e-11
-2.2675195054944197e-12,-4.897966476846705e-10
-2.1995472110347691e-10,2.9251712163613774e-10
-1.1337863980998009e-10,7.482992003815525e-11
-3.310667295863823e-10,-4.671205644513066e-10
1.269837568429466e-10,-3.6054359497939004e-10
-4.149658394680955e-10,-2.2675639144154047e-10
3.673479298527127e-10,-1.2018119832646335e-10
4.739231229677898e-10,-3.3786839992444584e-10
-3.922897562347316e-10,1.2018119832646335e-10
3.8548719771824835e-11,-4.489795202289315e-10
-1.7913848182615766e-10,-3.424052152922741e-10
-7.256240053266083e-11,-2.0861889993284422e-10
-2.902478257738039e-10,-1.0204104228250799e-10
-1.5646151041437406e-10,-2.9251800981455744e-10
-3.7414871201235655e-10,-1.8594192852106062e-10
4.0816239277319255e-10,2.4489743566391553e-10
1.9047519117521006e-10,3.3786839992444584e-09
1.972789931414809e-09,-3.5147387222878024e-09
-4.920634566474291e-09,2.267574572556441e-09
8.616787283699523e-10,7.256222289697689e-10
-6.802736152167199e-10,3.832200334841218e-09
-2.2222224060897133e-09,4.965986732941019e-09
3.56009088875453e-09,7.482992003815525e-10
-6.575966438049363e-10,-3.469388332177914e-09
-2.1995454346779297e-09,2.3129249626663295e-09
-1.768707846849793e-09,2.7437625504944663e-09
4.0136054479944505e-09,-4.149658394680955e-09
-2.8798190498946497e-09,-3.0158719965811542e-09
-4.421767840767643e-09,9.070255657661619e-11
4.036280643049395e-09,-3.424036165711186e-09
2.4943318521764013e-09,-2.99319680152621e-09
-4.399092645712699e-09,-2.5623592136980733e-09
1.3832188727747052e-09,-1.428571039241433e-09
-2.834466883427922e-09,1.6780035139163374e-09
2.7210766972984857e-10,-2.5396822422862897e-09
-3.9455780864727785e-09,-4.0816328095161225e-09
4.512472173701099e-09,-9.750564800015127e-10
2.970521606471266e-09,1.5872814174144878e-10
-1.2471659260882006e-09,-4.058957614461178e-09
4.5351455923992035e-09,1.7233539040262258e-09
2.99319680152621e-09,-2.4943318521764013e-09
3.4240343893543468e-09,-2.0634942643482646e-09
-7.936478141346015e-10,1.0430838415231847e-09
2.31292318630949e-09,2.176872015979825e-09
7.709743954364967e-10,-4.716550705552436e-09
1.904759017179458e-09,1.768707846849793e-09
-4.988660151639124e-09,2.1995454346779297e-09
3.469388332177914e-09,2.6303865752197453e-09
-3.4240343893543468e-09,-4.263039699026194e-09
-3.1746338891025516e-10,8.163247855463851e-10
1.2471659260882006e-09,3.083897581745987e-09
-2.9478641749847156e-10,-3.1065781058714492e-09
2.8117916883729777e-09,4.648526896744443e-09
1.2698393447863054e-09,-4.217689308916306e-09
-2.947842858702643e-09,-1.1111112030448567e-09
-1.8140582369596814e-09,4.6712003154425474e-09
-1.3832206491315446e-09,2.4263044906547293e-09
2.857142078482866e-09,-2.6303865752197453e-09
1.3151932876098726e-09,3.151924943267659e-09
4.421771393481322e-09,-1.0657608129349683e-09
2.8798190498946497e-09,4.716550705552436e-09
3.310660190436465e-09,4.988685020634875e-10
-2.879815497180971e-09,4.308386536422404e-09
2.2675905597679957e-10,4.7392276769642194e-09
3.33333360913457e-09,5.215419207615923e-10
-3.5600926651113696e-09,3.6281164739193628e-09
4.897955818705668e-09,2.0861676830463693e-09
6.802736152167199e-10,-2.1315180731562577e-09
-8.616787283699523e-10,-3.67347041674293e-09
2.244899377501497e-09,4.081634585872962e-09
3.378687551958137e-09,5.668958635851595e-10
3.809521587072595e-09,3.67347041674293e-09
2.2675727961996017e-09,4.104308004571067e-09
-4.625849925332659e-09,-4.761904648376003e-09
3.832198558484379e-09,1.020406870111401e-09
4.96598318022734e-09,-5.215419207615923e-10
7.483009767383919e-10,2.585032632396178e-09
1.1791385645665287e-09,-1.632653123806449e-09
2.312926739023169e-09,4.149658394680955e-09
2.7437643268513057e-09,3.877548948594267e-09
-3.0158737729379936e-09,4.172335366092739e-09
2.7664377455494105e-09,-2.7210838027258433e-09
-1.4512480106532166e-09,1.088434231633073e-09
-2.99319680152621e-09,1.5192753721748886e-09
1.1338130434523919e-10,-2.6984103840277385e-09
-1.428571039241433e-09,3.0839011344596656e-09
-2.9705198301144264e-09,8.390017569581687e-10
5.668923108714807e-10,4.3083758782813675e-10
1.700680485328121e-09,3.537415693699586e-09
-2.517005270874506e-09,-6.802736152167199e-10
5.895692822832643e-10,-2.2222224060897133e-09
-3.6281164739193628e-09,8.843485943543783e-10
4.829935562611354e-09,2.0181403215246974e-09
6.122462536950479e-10,-4.875282400007563e-09
-3.605443055221258e-09,2.879815497180971e-09
-4.988649493498087e-10,-6.349196723931527e-10
6.349196723931527e-10,2.471651328050939e-09
3.741497778264602e-09,9.297025371779455e-10
-3.1519320486950164e-09,-3.287979666311003e-09
2.6303794697923877e-09,-1.8140866586691118e-10
3.764171196962707e-09,-1.7233574567399046e-09
-3.129251524569554e-09,4.0589540617474995e-09
-4.6712003154425474e-09,-1.5873524716880638e-10
-1.5646293149984558e-09,2.7210944608668797e-10
-4.3083758782813675e-10,-3.945579862829618e-09
-0.002609977324262047,0.008759637188212821
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
