 onsets, offsets
4.992290249433107,5.166439909297052
5.270929705215419,5.7817687074829935
5.839818594104308,6.048798185941043
6.1184580498866215,6.617687074829932
6.640907029478458,6.849886621315193
6.942766439909297,7.383945578231293
7.546485260770975,7.9760544217687075
8.057324263038549,8.243083900226758
8.335963718820862,8.533333333333333
8.544943310657596,8.55655328798186
8.579773242630386,8.591383219954649
8.614603174603175,8.846802721088435
8.928072562358278,9.113832199546485
9.160272108843538,9.601451247165533
9.729160997732427,10.181950113378685
10.263219954648527,10.495419501133787
10.565079365079365,10.762448979591836
10.843718820861678,11.052698412698414
11.133968253968254,11.284897959183674
11.377777777777778,11.830566893424036
11.95827664399093,12.411065759637188
12.49233560090703,12.666485260770974
12.782585034013605,12.956734693877552
13.038004535147392,13.25859410430839
13.339863945578232,13.514013605442177
13.630113378684808,14.048072562358277
14.071292517006803,14.094512471655328
14.152562358276644,14.628571428571428
14.744671201814059,14.756281179138321
14.837551020408164,14.988480725623583
15.011700680272108,15.116190476190477
15.12780045351474,15.151020408163266
15.185850340136055,15.209070294784581
15.24390022675737,15.255510204081633
15.27873015873016,15.487709750566893
15.545759637188208,15.754739229024944
15.824399092970522,16.265578231292515
16.381678004535146,16.66031746031746
16.671927437641724,16.84607709750567
16.91573696145125,17.124716553287982
17.217596371882085,17.368526077097506
17.47301587301587,17.705215419501133
17.77487528344671,17.96063492063492
18.04190476190476,18.84299319727891
18.866213151927436,19.11002267573696
19.17968253968254,19.4118820861678
19.690521541950112,19.922721088435374
19.98077097505669,20.189750566893423
20.259410430839,20.712199546485262
20.816689342403627,21.083718820861677
21.106938775510205,21.339138321995463
21.420408163265307,21.62938775510204
21.93124716553288,22.151836734693877
22.19827664399093,22.3956462585034
22.47691609977324,22.929705215419503
23.057414965986396,23.521814058956917
23.603083900226757,23.83528344671202
23.893333333333334,24.067482993197277
24.14875283446712,24.369342403628117
24.439002267573695,24.636371882086166
24.706031746031748,25.193650793650793
25.26331065759637,25.55356009070295
25.576780045351473,25.75092970521542
25.808979591836735,26.02956916099773
26.110839002267575,26.21532879818594
26.226938775510202,26.23854875283447
26.40108843537415,26.59845804988662
26.691337868480726,26.842267573696144
26.923537414965985,27.422766439909296
27.48081632653061,27.492426303854874
27.515646258503402,27.736235827664398
27.794285714285714,28.026485260770976
28.08453514739229,28.305124716553287
28.63020408163265,28.827573696145123
28.897233560090704,29.071383219954647
29.175873015873016,29.95374149659864
29.98857142857143,30.220770975056688
30.29043083900227,30.53424036281179
30.83609977324263,31.045079365079363
31.149569160997732,31.834557823129252
31.962267573696145,32.20607709750567
32.21768707482993,32.41505668934241
32.507936507936506,32.70530612244898
32.774965986394555,32.98394557823129
33.053605442176874,33.274195011337866
33.332244897959185,33.51800453514739
33.57605442176871,34.05206349206349
34.17977324263038,34.42358276643991
34.43519274376417,34.644172335600906
34.72544217687075,34.93442176870748
35.00408163265306,35.178231292517005
35.27111111111111,35.468480725623586
35.53814058956916,35.79356009070295
35.851609977324266,36.02575963718821
38.065,38.34
38.34,38.765
38.765,39.445
39.445,40.25
40.25,40.55
40.55,41.645
41.645,42.495
42.495,42.825
42.825,43.895
43.895,44.715
44.715,45.03
45.03,46.16
46.16,46.925
46.925,47.24
47.24,48.355
48.355,49.21
49.21,49.505
49.505,50.53
50.53,51.135
51.135,51.375
51.375,51.54
51.54,51.685
51.685,51.98
52.2681179138322,52.50031746031746
52.53514739229025,52.76734693877551
52.77895691609977,52.97632653061225
52.99954648526077,53.278185941043084
53.31301587301587,53.58004535147392
53.8702947845805,54.090884353741494
54.14893424036281,54.63655328798186
54.7178231292517,54.926802721088436
55.01968253968254,55.472471655328796
55.54213151927438,55.77433106575964
55.843990929705214,56.296780045351476
56.37804988662131,56.87727891156462
56.95854875283447,57.167528344671204
57.225578231292516,57.3881179138322
57.51582766439909,57.72480725623583
57.80607709750567,57.99183673469388
58.03827664399093,58.50267573696145
58.61877551020408,59.083174603174605
59.15283446712018,59.38503401360544
59.44308390022676,59.94231292517007
60.011972789115646,60.18612244897959
60.24417233560091,60.69696145124716
60.81306122448979,61.32390022675737
61.41678004535147,61.61414965986395
61.68380952380952,61.89278911564626
61.9740589569161,62.15981859410431
62.21786848072562,62.43845804988662
62.519727891156464,62.98412698412698
62.99573696145125,63.018956916099775
63.03056689342404,63.0421768707483
63.065396825396824,63.27437641723356
63.344036281179136,63.564625850340136
63.622675736961455,63.86648526077097
64.15673469387755,64.36571428571429
64.44698412698413,64.62113378684808
64.71401360544218,65.19002267573696
65.20163265306122,65.53832199546486
65.56154195011338,65.78213151927437
65.82857142857142,66.04916099773243
66.37424036281179,66.61804988662132
66.6877097505669,66.85024943310657
66.97795918367346,67.4075283446712
67.5004081632653,67.76743764172336
67.77904761904762,67.97641723356008
68.05768707482993,68.27827664399094
68.32471655328798,68.49886621315193
68.52208616780045,68.53369614512472
68.62657596371882,68.83555555555556
68.90521541950113,69.09097505668935
69.14902494331066,69.61342403628117
69.75274376417234,70.11265306122449
70.13587301587302,70.20553287981859
70.27519274376417,70.49578231292517
70.56544217687075,70.71637188208616
70.72798185941043,70.75120181405896
70.79764172335601,71.04145124716554
71.11111111111111,71.29687074829933
71.37814058956916,71.62195011337869
71.63356009070294,71.87736961451247
71.91219954648525,71.9354195011338
71.94702947845805,72.14439909297052
72.20244897959184,72.4346485260771
72.49269841269842,72.72489795918368
73.0615873015873,73.29378684807256
73.35183673469388,73.52598639455782
73.57242630385487,74.11809523809524
74.14131519274376,74.15292517006803
74.16453514739229,74.41995464852607
74.46639455782314,74.67537414965986
74.68698412698413,74.71020408163265
74.74503401360545,75.01206349206349
75.02367346938776,75.05850340136054
75.08172335600906,75.09333333333333
75.1049433106576,75.11655328798186
75.13977324263038,75.16299319727891
75.27909297052155,75.51129251700681
75.58095238095238,75.7667120181406
75.84798185941042,76.33560090702947
76.37043083900227,76.38204081632654
76.42848072562359,76.61424036281178
76.62585034013605,76.63746031746032
76.64907029478458,76.86965986394557
76.95092970521542,77.17151927437642
77.241179138322,77.42693877551021
77.47337868480726,77.48498866213151
77.51981859410431,77.72879818594105
77.79845804988662,77.99582766439909
78.0538775510204,78.4950566893424
78.63437641723355,79.07555555555555
79.1568253968254,79.38902494331066
79.44707482993198,79.67927437641724
79.73732426303854,79.93469387755103
79.98113378684808,80.21333333333334
80.25977324263039,80.74739229024944
80.86349206349206,81.31628117913833
81.3859410430839,81.62975056689342
81.66458049886621,81.87356009070295
81.93160997732426,82.15219954648526
82.22185941043084,82.43083900226758
82.46566893424037,82.94167800453515
83.06938775510204,83.53378684807257
83.60344671201814,83.84725623582766
83.85886621315193,84.07945578231292
84.17233560090703,84.39292517006803
84.42775510204082,84.64834467120181
84.70639455782313,85.18240362811791
85.26367346938775,85.72807256235828
85.79773242630385,86.04154195011338
86.12281179138321,86.3201814058957
86.40145124716554,86.598820861678
86.65687074829933,86.84263038548752
86.93551020408164,87.39990929705215
87.50439909297052,87.98040816326531
88.05006802721088,88.27065759637188
88.3287074829932,88.53768707482993
88.56090702947846,88.58412698412698
88.6073469387755,88.80471655328799
88.8627664399093,89.0833560090703
89.1414058956916,89.60580498866213
89.7102947845805,90.19791383219955
90.29079365079365,90.51138321995465
90.54621315192743,90.80163265306122
90.82485260770974,91.057052154195
91.13832199546485,91.32408163265306
91.39374149659864,91.86975056689343
91.95102040816326,92.42702947845805
92.5082993197279,92.74049886621316
92.78693877551021,93.0075283446712
93.05396825396825,93.23972789115646
93.33260770975056,93.51836734693877
93.58802721088435,94.0756462585034
94.19174603174604,94.62131519274377
94.70258503401361,94.93478458049887
