3.65
4.07
5.24
5.47
5.705
5.93
6.545
6.795
7.03
7.285
7.525
7.77
8.855
9.11
9.315
9.56
10.205
10.655
11.085
11.385
12.45
12.675
12.935
13.15
13.785
14.04
14.215
14.5
14.74
14.96
16.04
16.31
16.55
16.775
17.43
17.9
18.355
18.61
19.69
19.93
20.13
20.36
21.0
21.265
21.5
21.755
21.985
22.21
23.32
23.575
23.78
23.96
24.35
24.635
25.12
25.535
25.81
26.89
27.11
27.34
27.565
28.23
28.465
28.705
28.93
29.13
29.37
30.515
30.755
30.98
31.19
31.84
32.345
32.76
33.015
34.11
34.335
34.545
34.79
35.46
35.71
35.93
36.17
36.39
36.615
37.695
37.995
38.19
38.405
39.06
39.525
39.95
40.235
41.29
41.525
41.745
41.97
42.64
42.885
43.055
43.345
43.57
43.805
44.895
45.175
45.35
45.585
46.29
46.725
46.97
47.18
47.425
48.065
48.53
48.765
49.015
49.275
49.9
50.33
50.55
51.04
51.71
52.17
52.555
52.84
53.26
53.52
53.98
54.385
54.64
55.295
55.745
55.975
56.21
56.465
57.095
57.56
57.795
58.245
58.905
59.38
59.785
59.905
60.085
60.67
60.9
61.125
61.38
61.84
